time	1	2	3	4
471.103			169.5	
471.103				549.25
471.103		292.25		
471.103	429.25			
471.124			169.5	
471.124				549.25
471.124		292.25		
471.124	429.25			
471.152			169.25	
471.152				549.25
471.152				549
471.152		290.25		
471.152	431.25			
471.181			169	
471.181				549.25
471.181		288		
471.181	433.5			
471.211			169.25	
471.211				549
471.211		284.75		
471.211	437.25			
471.24			169.5	
471.24				549
471.24				549
471.24		280.5		
471.24	441			
471.273			169	
471.273				549.25
471.273				549
471.273		276.25		
471.273	445.75			
471.322			169.25	
471.322				549
471.322		271.5		
471.322	450.5			
471.342			169.25	
471.342				549.25
471.342		267		
471.342	455.75			
471.37			169.5	
471.37				549
471.37		261.75		
471.37	460.5			
471.402			169.25	
471.402				549.25
471.402		257		
471.402	465.5			
471.428			169.25	
471.428				549.25
471.428		257		
471.428	465.5			
471.458			169	
471.458				549.25
471.458				549
471.458		253		
471.458	469.75			
471.501			169.25	
471.501				549.5
471.501		245.75		
471.501	477			
471.534			169.25	
471.534				549.25
471.534				549
471.534		243		
471.534	479.25			
471.556			169.25	
471.556				549.25
471.556				549
471.556		243		
471.556	479.25			
471.596			169.25	
471.596				549
471.596		241.25		
471.596	481.25			
471.639			169.25	
471.639				549.25
471.639		240.5		
471.639	482			
471.669			169	
471.669				549.25
471.669		241.25		
471.669	481			
471.7			169	
471.7				549.25
471.7		243		
471.7	479			
471.734			169.25	
471.734				549
471.734		245.5		
471.734	476			
471.767			169.25	
471.767				549
471.767		249		
471.767	472.75			
471.8			169.25	
471.8				549.25
471.8		252.75		
471.8	468.5			
471.835			169.25	
471.835				549
471.835				549
471.835		257.25		
471.835	464			
471.868			169	
471.868				549.25
471.868		262		
471.868	459.5			
471.905			169.25	
471.905				549
471.905				549
471.905		267		
471.905	454.5			
471.938			169	
471.938				549.25
471.938		271.5		
471.938	449.5			
471.965			169	
471.965				549.25
471.965		271.5		
471.965	449.5			
472.003			169	
472.003				549.25
472.003		280.75		
472.003	440.25			
472.033			169	
472.033				549.25
472.033		284.5		
472.033	436.5			
472.069			169	
472.069				549.25
472.069		287.75		
472.069	433			
472.1			169	
472.1				549.25
472.1		290.25		
472.1	430.5			
472.134			169.25	
472.134				549.25
472.134		292.25		
472.134	429			
472.156			169.25	
472.156				549.25
472.156		292.25		
472.156	429			
472.184			169.25	
472.184				549.25
472.184		292.75		
472.184	428			
472.213			169.25	
472.213				549.5
472.213		292.75		
472.213	428.25			
472.242			169	
472.242				549.25
472.242		292		
472.242	429.25			
472.283			169.25	
472.283				549.25
472.283		290		
472.283	431.25			
472.322			169.25	
472.322				549.25
472.322		287.25		
472.354			169	
472.354				549.25
472.354				549
472.354		284		
472.354	437.25			
472.384			169.5	
472.384				549.25
472.384		280.5		
472.384	441.5			
472.418			169.25	
472.418				549
472.418		276		
472.418	446			
472.45			169.25	
472.45				549
472.45		271		
472.483			169.5	
472.483				549.25
472.483		266.25		
472.483	455.75			
472.517			169	
472.517				549.25
472.517		261.75		
472.517	460.75			
472.536			168.75	
472.536				549
472.536		256.75		
472.536	465.5			
472.564			169	
472.564				549.5
472.564		252.25		
472.564	469.75			
472.594			169	
472.594				549.5
472.594		252.25		
472.594	469.75			
472.632			169.5	
472.632				549.25
472.632		245.5		
472.632	477			
472.666			169.25	
472.666				549.25
472.666		243		
472.666	479.5			
472.691			169.25	
472.691				549.25
472.691		243		
472.691	479.5			
472.736			169.25	
472.736				549.25
472.736				549
472.736		240.75		
472.736	482.25			
472.755			169.25	
472.755				549.25
472.755				549
472.755		240.75		
472.755	482.25			
472.784			169.5	
472.784				549.25
472.784		240.75		
