time	1	2	3	4
132.366	220.5			
132.366		421		
132.394				551
132.394			138.75	
132.394	216.75			
132.394		416.5		
132.425				552.25
132.425			140	
132.425		414		
132.425	214			
132.452				553
132.452			141.25	
132.452		411.5		
132.452	212.25			
132.48				554
132.48			142.25	
132.48		411.5		
132.48	211.5			
132.51				554.25
132.51			143	
132.51		412.25		
132.51	211.75			
132.537				554.25
132.537			143	
132.537		412.25		
132.537	211.75			
132.564				554.75
132.564			143.5	
132.564		414.5		
132.564	213.5			
132.587				555
132.587			142.75	
132.587	216			
132.587		418		
132.617				555
132.617			142.75	
132.617	219.75			
132.617		423		
132.643				554.5
132.643			142.25	
132.643	224.5			
132.643		429		
132.664				554.5
132.664			142.25	
132.664	224.5			
132.664		429		
132.695				553.5
132.695			141.75	
132.695	229.5			
132.723				552.25
132.723			141	
132.723	235.75			
132.723		442.5		
132.748				551.75
132.748			140	
132.748		450		
132.748	242			
132.774				551
132.774			139	
132.774	247.5			
132.774		457		
132.812				550.25
132.812			138	
132.812	253.25			
132.812		464.25		
132.836				550.25
132.836			138	
132.836	253.25			
132.836		464.25		
132.865				549.5
132.865			137.5	
132.865		470.75		
132.865	259			
132.895				548.5
132.895			136.75	
132.895		476.75		
132.895	263.5			
132.922				547.75
132.922			136	
132.922		481.75		
132.922	267.5			
132.954				547.75
132.954			135.5	
132.954		485		
132.954	270.5			
132.982				547.25
132.982			135.75	
132.982		487.25		
132.982	272.25			
133.008				547.5
133.008			135.75	
133.008		488.5		
133.008	272.75			
133.032				547.5
133.032			135.75	
133.032		488.5		
133.032	272.75			
133.057				547.75
133.057			135.5	
133.057		487.75		
133.057	272.5			
133.083				548.5
133.083			136.5	
133.083		485.75		
133.083	271			
133.116				549
133.116			137.5	
133.116		482.5		
133.116	268.25			
133.143				550
133.143			138.25	
133.143		478.25		
133.143	264.75			
133.18				551
133.18			138.75	
133.18		473		
133.18	260.5			
133.209				552
133.209			140.25	
133.209	255			
133.209		466.5		
133.244				553.5
133.244			141.75	
133.244	250.25			
133.244		460		
133.274				555
133.274			142.75	
133.274	244.5			
133.274		453.5		
133.303				556
133.303			144	
133.303		446.25		
133.303	239			
133.331				556
133.331			144	
133.331		446.25		
133.331	239			
133.362				556.75
133.362			145.5	
133.362	234			
133.389				557.75
133.389			146.25	
133.389	229			
133.414				559
133.414			146.75	
133.414	224.75			
133.414		428.25		
133.44				559.75
133.44			147.75	
133.44	221.5			
133.44		424		
133.465				559.75
133.465			147.75	
133.465	221.5			
133.465		424		
133.487				560.25
133.487			148.25	
133.487		420.5		
133.487	219.5			
133.515				560.5
133.515			148.5	
133.515		418.5		
133.515	218.25			
133.543				560.5
133.543			148.5	
133.543		418		
133.543	218			
133.567				560.5
133.567			148.5	
133.567		418		
133.567	218			
133.594				560.5
133.594			149	
133.594		419		
133.594	219.25			
133.618				560.25
133.618			148.75	
133.618		420.5		
133.618	221.5			
133.647				560
133.647			148.5	
133.647	224.25			
133.647		424		
133.676				559.5
133.676			147.75	
133.676	228.25			
133.676		428.5		
133.703				559
133.703			147	
133.703	233			
133.703		434		
133.732				559
133.732			147	
133.732	233			
133.732		434		
133.762				557.75
133.762			146	
133.762	238.5			
133.762		440		
133.789				557.25
133.789			145	
133.789	244			
133.789		447		
133.811				556
133.811			144	
133.811	250			
133.811		453.75		
133.84				555
133.84			143.25	
133.84	255.75			
133.84		460.75		
133.864				555
133.864			143.25	
133.864	255.75			
133.864		460.75		
133.894				553.75
133.894			142	
133.894	260.5			
133.894		467.25		
133.921				552.5
133.921			141	
133.921	265			
133.921		473.75		
133.954				552
133.954			140	
133.954		478.5		
133.954	269			
133.981				551.25
133.981			139.25	
133.981		483		
133.981	272			
134.004				550.5
134.004			138.75	
134.004		486.25		
134.004	273.75			
134.034				550.5
134.034			138.75	
134.034		486.25		
134.034	273.75			
134.061				549.75
134.061			138	
134.061		488		
134.061	274.75			
134.089				549.75
134.089			138	
134.089		489		
134.089	274.5			
134.116				549.75
134.116			138	
134.116		488		
134.116	273.25			
134.143				549.75
134.143			138.25	
134.143		486		
134.143	270.5			
134.169				550.5
134.169			138.75	
134.169		482.5		
134.169	267			
134.192				550.5
134.192			138.75	
134.192		482.5		
134.192	267			
134.216				551
134.216			139.25	
134.216		478		
134.216	262.75			
134.243				552
134.243			140.5	
134.243		472.5		
134.243	257.5			
