time	1	2	3	4
2657.304			143	
2657.304				562
2657.304	467.25			
2657.304		213.25		
2657.327			142.75	
2657.327				561.5
2657.327	466.25			
2657.327		215.25		
2657.357			142.75	
2657.357				561.5
2657.357	465			
2657.357		218.5		
2657.379			142.75	
2657.379				561.5
2657.379	465			
2657.379		218.5		
2657.402			142.25	
2657.402				560.75
2657.402	463.25			
2657.424			142	
2657.424				560.5
2657.424	461			
2657.443			142	
2657.443				560.5
2657.443	461			
2657.468			141	
2657.468				560
2657.468	459			
2657.49			140.25	
2657.49				559
2657.49	456.25			
2657.506			140.25	
2657.506				559
2657.506	456.25			
2657.528			139.75	
2657.528				558.5
2657.528	453.5			
2657.553			139	
2657.553				557.5
2657.553	450.5			
2657.576			139	
2657.576				557.5
2657.576	450.5			
2657.6			137.75	
2657.6				556.5
2657.6	447.75			
2657.623			136.75	
2657.623				555.5
2657.623	445.25			
2657.643			136.75	
2657.643				555.5
2657.643	445.25			
2657.661			136	
2657.661				554.5
2657.661		272.25		
2657.661	442.25			
2657.685			136	
2657.685				554.5
2657.685		272.25		
2657.685	442.25			
2657.709			135	
2657.709				554
2657.709		276.5		
2657.709	440			
2657.735			134.75	
2657.735				553.25
2657.735		279.75		
2657.735	437.5			
2657.759			134	
2657.759				552.5
2657.759		281.75		
2657.759	435.5			
2657.782			134	
2657.782				552.5
2657.782		281.75		
2657.782	435.5			
2657.804			133.75	
2657.804				552.5
2657.804		282		
2657.804	433.75			
2657.831			133.5	
2657.831				552.25
2657.831		281.5		
2657.831	432.75			
2657.855			133.25	
2657.855				552
2657.855		279.5		
2657.855	431.75			
2657.878			133.25	
2657.878				552
2657.878		279.5		
2657.878	431.75			
2657.901			133.5	
2657.901				552.25
2657.901		276.25		
2657.901	431.5			
2657.928			133.75	
2657.928				552.5
2657.928		272.25		
2657.928	431.5			
2657.965			134	
2657.965				552.5
2657.965		266		
2657.965	431.75			
2657.987			134	
2657.987				553.25
2657.987	432.75			
2658.005			134	
2658.005				553.25
2658.005	432.75			
2658.03			134.75	
2658.03				553.5
2658.03	434.75			
2658.057			135	
2658.057				553.75
2658.057	436.25			
2658.079			135	
2658.079				553.75
2658.079	436.25			
2658.095			136	
2658.095				554.5
2658.095	438.5			
2658.119			136.25	
2658.119				554.75
2658.119	441.25			
2658.144			136.25	
2658.144				554.75
2658.144	441.25			
2658.168			136.75	
2658.168				555.5
2658.168	444.25			
2658.189			137.25	
2658.189				556
2658.189	446.75			
2658.216			137.25	
2658.216				556
2658.216	446.75			
2658.241			137.5	
2658.241				556.25
2658.241	449.75			
2658.241		214		
2658.267			137.75	
2658.267				556.5
2658.267	453			
2658.267		210.5		
2658.291			137.75	
2658.291				556.5
2658.291	456.25			
2658.291		208		
2658.318			138	
2658.318				556.5
2658.318	458.75			
2658.338			138	
2658.338				556.5
2658.338	458.75			
2658.357			137.5	
2658.357				556
2658.357	461.25			
2658.357		206.5		
2658.379			137.5	
2658.379				556
2658.379	461.25			
2658.379		206.5		
2658.399			137.25	
2658.399				555.75
2658.399	463.5			
2658.399		208		
