time	1	2	3	4
313.015	244.25			
313.015		387.5		
313.046				508.75
313.046			103	
313.046	241			
313.046		389		
313.072				508.75
313.072			103	
313.072	236.25			
313.072		391		
313.101			103.75	
313.101				509.25
313.101	231			
313.101		394.25		
313.13			103.75	
313.13				509.25
313.13	231			
313.13		394.25		
313.153			104	
313.153				509.5
313.153	224.5			
313.153		397.5		
313.181			104	
313.181				509.5
313.181	217.25			
313.181		401.5		
313.207			104	
313.207				509.5
313.207	209.75			
313.207		406.25		
313.231			104	
313.231				509.5
313.231	209.75			
313.231		406.25		
313.259			104.25	
313.259				510.25
313.259	202.25			
313.282			104.5	
313.282				510.5
313.282		415.25		
313.282	194.25			
313.304			105	
313.304				510.5
313.304		420.25		
313.304	187.75			
313.333			105	
313.333				510.5
313.333		420.25		
313.333	187.75			
313.363			105	
313.363				510.5
313.363		424.5		
313.363	181.25			
313.386			105.5	
313.386				511.5
313.386		429		
313.386	175.25			
313.413			106	
313.413				511.5
313.413		433		
313.413	171.25			
313.443			106.25	
313.443				511.75
313.443		436		
313.443	168			
313.468				512
313.468			106.5	
313.468		438.25		
313.468	166			
313.495				512
313.495			106.5	
313.495		438.25		
313.495	166			
313.528			107	
313.528				512.5
313.528		440		
313.528	166			
313.56			107	
313.56				512.5
313.56		441		
313.56	167			
313.596			107.25	
313.596				512.5
313.596		441		
313.596	169.5			
313.622				512.75
313.622			107.25	
313.622		440		
313.622	173.25			
313.651			107.5	
313.651				512.5
313.651		439		
313.651	178.5			
313.674				513.25
313.674			107.5	
313.674		436.25		
313.674	184.75			
313.703				513.5
313.703			108	
313.703		433.25		
313.703	191.25			
313.735			108	
313.735				513.5
313.735		429.75		
313.735	199			
313.762			108	
313.762				513.5
313.762		429.75		
313.762	199			
313.791				513.5
313.791			108	
313.791		426		
313.791	207			
313.811				513.5
313.811			108	
313.811		421.25		
313.811	215.5			
313.838			108	
313.838				513.5
313.838	222.75			
313.838		417.25		
313.858			108	
313.858				513.5
313.858	222.75			
313.858		417.25		
313.89			108	
313.89				513.75
313.89	230			
313.89		412.75		
313.914			108.25	
313.914				514.25
313.914	236.75			
313.914		408.5		
313.941			109	
313.941				514.5
313.941		404.75		
313.969			109	
313.969				514.5
313.969	247.5			
313.969		401		
313.999			109.5	
313.999				515.25
313.999	250.5			
313.999		398		
314.022			109.5	
314.022				515.25
314.022	250.5			
314.022		398		
314.049			110	
314.049				515.5
314.049	252.75			
314.049		395.5		
314.078			110.75	
314.078				516.5
314.078	253.25			
314.078		394.25		
314.105				517
314.105			111.5	
314.105	252.75			
314.105		393.75		
314.131				517
314.131			111.5	
314.131	252.75			
314.131		393.75		
314.151			112	
314.151				517.5
314.151	250.5			
314.176				518.5
314.176			113	
314.176	247.5			
314.176		395.25		
314.198				519.5
314.198			114	
314.198	243			
314.198		397.5		
314.23				519.5
314.23			114	
314.23	243			
314.23		397.5		
314.25				520.25
314.25			115	
314.25	238			
314.25		400.25		
314.277				521
314.277			115.75	
314.277	232			
314.277		404		
314.3			116	
314.3				521.75
314.3	225.5			
314.3		408.75		
314.327			116	
314.327				521.75
314.327	225.5			
314.327		408.75		
314.357			117	
314.357				522.75
314.357	218.75			
314.357		414		
314.389			118	
314.389				523.5
314.389		419		
314.414				524.5
314.414			119	
314.414		424.75		
314.414	205.25			
314.443				524.75
314.443			119.75	
314.443		430.5		
314.443	199.5			
314.472				525.5
314.472			120	
314.472		436.25		
314.472	194			
314.493				525.5
314.493			120	
314.493		436.25		
314.493	194			
314.517			121	
314.517				526.25
314.517		441.5		
314.517	189.75			
314.542			121	
314.542				526.5
314.542		447.25		
314.542	186.75			
314.569				527.25
314.569			122	
314.569		451.25		
314.569	184.5			
314.591				527.25
314.591			122	
314.591		451.25		
314.591	184.5			
314.617			122.25	
314.617				527.75
314.617		455		
314.617	183.5			
314.644				528.5
314.644			122.75	
314.644		458		
314.644	184.25			
314.674			123	
314.674				528.5
