time	1	2	3	4
1024.866				532.5
1024.866		181		
1024.866	411.5			
1024.897				532.5
1024.897			117.25	
1024.897		184.75		
1024.897	413.5			
1024.931			117.5	
1024.931				532.5
1024.931	415.75			
1024.931		189.75		
1024.954			117.5	
1024.954				532.5
1024.954	415.75			
1024.954		189.75		
1024.983			117.25	
1024.983				532.5
1024.983	418.5			
1024.983		196.5		
1025.007			117	
1025.007				532.25
1025.007	422.25			
1025.007		203.75		
1025.038			116.5	
1025.038				531.75
1025.038	425.25			
1025.038		212.25		
1025.064			116.25	
1025.064				531.5
1025.064	428.5			
1025.064		220.75		
1025.087			116.25	
1025.087				531.5
1025.087	428.5			
1025.087		220.75		
1025.116				531
1025.116			115.5	
1025.116	431.75			
1025.116		229		
1025.143			115.25	
1025.143				530.25
1025.143		238.25		
1025.143	435.25			
1025.165			114.5	
1025.165				529.5
1025.165		245.75		
1025.165	438			
1025.199			113.75	
1025.199				529.25
1025.199		252.5		
1025.199	440.5			
1025.229			113.5	
1025.229				528.5
1025.229		259		
1025.229	442.25			
1025.255			113.5	
1025.255				528.5
1025.255		259		
1025.255	442.25			
1025.283			113	
1025.283				528.25
1025.283		263.5		
1025.283	443.5			
1025.308			112.5	
1025.308				527.75
1025.308		266.75		
1025.308	444.25			
1025.34				527.5
1025.34			112	
1025.34		269		
1025.34	444			
1025.368				527.5
1025.368			111.75	
1025.368		269		
1025.368	443			
1025.393			112	
1025.393				527.25
1025.393		268		
1025.393	441.5			
1025.426			112	
1025.426				527.25
1025.426		265		
1025.426	439			
1025.466			112	
1025.466				527.5
1025.466		260.5		
1025.466	436.5			
1025.492			112.25	
1025.492				527.5
1025.492		254.75		
1025.492	433.5			
1025.516			112.25	
1025.516				527.5
1025.516		254.75		
1025.516	433.5			
1025.543			112.25	
1025.543				527.75
1025.543		248		
1025.543	429.75			
1025.573			112.5	
1025.573				528.25
1025.573		240		
1025.573	426			
1025.598			113	
1025.598				528.25
1025.598		231.5		
1025.598	422.25			
1025.624			113	
1025.624				528.25
1025.624		231.5		
1025.624	422.25			
1025.652			113.25	
1025.652				528.5
1025.652		223		
1025.652	418.25			
1025.682			113.5	
1025.682				528.75
1025.682		214.25		
1025.682	414.5			
1025.716			113.75	
1025.716				529
1025.716	411.5			
1025.743				529
1025.743			113.75	
1025.743				529
1025.743	408.75			
1025.743		197		
1025.775			113.75	
1025.775				528.75
1025.775	406.25			
1025.775		190.5		
1025.808			113.75	
1025.808				529
1025.808	404.25			
1025.808		184		
1025.834			113.25	
